,epoch,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,logdir,should_checkpoint
40,1.0,1818.154889583588,387.1733892014062,387.2681094625,0.0625076885264211,0.0002,1818.9423723220823,True,,,1,f28c350e,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_14-52-41,1685620361,1818.9423723220823,43442,ds28,192.168.3.128,1818.9423723220823,0,1,0.0060193538665771,2,928,ELU,1760,0.0002,ReduceLROnPlateau-0.5-2,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_f28c350e_41_L=2,N=928,activation=ELU,batch_size=1760,lr=0.0002,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000000_2023-06-01_14-22-22",True
41,1.0,245.2571244239807,387.2397971136719,387.383640875,0.0625170116496739,0.0015,245.27724528312683,True,,,1,7ffa8f66,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_14-56-46,1685620606,245.27724528312683,43442,ds28,192.168.3.128,245.27724528312683,0,1,0.0060193538665771,3,288,ELU,288,0.0015,ReduceLROnPlateau-0.5-2,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_7ffa8f66_42_L=3,N=288,activation=ELU,batch_size=288,lr=0.0015,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000000_2023-06-01_14-52-41",
42,1.0,13.397339344024658,387.1516985195312,389.1586395,0.062659808111594,0.0061,13.400863647460938,True,,,1,2d891a69,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_14-56-59,1685620619,13.400863647460938,43442,ds28,192.168.3.128,13.400863647460938,0,1,0.0060193538665771,2,480,sin,448,0.0061,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_2d891a69_43_L=2,N=480,activation=sin,batch_size=448,lr=0.0061,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-01_14-56-46",
43,0.24544128,2354.763741493225,387.2108824384594,386.8526876367333,0.062474229426007,0.0177,2356.5372660160065,True,,,1,972e9b5a,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_15-36-16,1685622976,2356.5372660160065,43442,ds28,192.168.3.128,2356.5372660160065,0,1,0.0060193538665771,3,2016,atan,1344,0.0177,ReduceLROnPlateau-0.5-2,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_972e9b5a_44_L=3,N=2016,activation=atan,batch_size=1344,lr=0.0177,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-01_14-56-59",True
44,1.0,339.7315344810486,387.4653388302734,387.390921025,0.0625253416458551,0.0839,339.77952551841736,True,,,1,0986ed18,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_15-41-56,1685623316,339.77952551841736,43442,ds28,192.168.3.128,339.77952551841736,0,1,0.0060193538665771,2,1408,ELU,576,0.0839,ReduceLROnPlateau-0.5-2,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_0986ed18_45_L=2,N=1408,activation=ELU,batch_size=576,lr=0.0839,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000000_2023-06-01_15-36-16",
45,1.0,1826.7656333446505,387.1733888520312,387.268110195,0.0625076885816511,0.0033,1827.2434239387512,True,,,1,ce5139f2,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_16-12-23,1685625143,1827.2434239387512,43442,ds28,192.168.3.128,1827.2434239387512,0,1,0.0060193538665771,3,224,sigmoid,352,0.0033,ReduceLROnPlateau-0.5-2,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_ce5139f2_46_L=3,N=224,activation=sigmoid,batch_size=352,lr=0.0033,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000_2023-06-01_15-41-56",True
46,1.0,5.491223096847534,387.175599,389.1587035,0.0626615981257196,0.2611,5.494347810745239,True,,,1,1fa72538,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_16-12-28,1685625148,5.494347810745239,43442,ds28,192.168.3.128,5.494347810745239,0,1,0.0060193538665771,2,384,ELU,29536,0.2611,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_1fa72538_47_L=2,N=384,activation=ELU,batch_size=29536,lr=0.2611,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_16-12-23",
47,1.0,1481.4697742462158,387.17345903,387.26810855,0.0625076888355261,0.0081,1482.077154636383,True,,,1,399307b4,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_16-37-11,1685626631,1482.077154636383,43442,ds28,192.168.3.128,1482.077154636383,0,1,0.0060193538665771,3,576,ELU,4480,0.0081,None,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_399307b4_48_L=3,N=576,activation=ELU,batch_size=4480,lr=0.0081,lr_scheduler=None,num_points=100000000_2023-06-01_16-12-28",True
48,3.0,261.2669825553894,387.23979086875,387.383640725,0.0625170116222156,0.0001,86.955979347229,True,,,3,4e613b38,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_16-41-32,1685626892,261.269513130188,43442,ds28,192.168.3.128,261.269513130188,0,3,0.0060193538665771,3,320,sin,960,0.0001,ReduceLROnPlateau-0.5-2,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_4e613b38_49_L=3,N=320,activation=sin,batch_size=960,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000000_2023-06-01_16-37-11",
49,1.0,28.747828006744385,387.1478596425781,389.15662225,0.0626599172075481,0.0006,28.777013540267944,True,,,1,30f82bfc,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_16-42-01,1685626921,28.777013540267944,43442,ds28,192.168.3.128,28.777013540267944,0,1,0.0060193538665771,2,512,sigmoid,192,0.0006000000000000001,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_30f82bfc_50_L=2,N=512,activation=sigmoid,batch_size=192,lr=0.0006,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_16-41-32",
50,1.0,1825.04345202446,387.17338732875,387.268110325,0.0625076885654788,0.0002,1825.7320778369904,True,,,1,11367089,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_17-12-26,1685628746,1825.7320778369904,43442,ds28,192.168.3.128,1825.7320778369904,0,1,0.0060193538665771,3,832,tanh,21696,0.0002,ReduceLROnPlateau-0.5-2,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_11367089_51_L=3,N=832,activation=tanh,batch_size=21696,lr=0.0002,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-01_16-42-01",True
51,1.0,278.82741045951843,387.17338799125,387.2681102575,0.0625076885706661,0.0008,278.8291118144989,True,,,1,deac622b,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_17-17-05,1685629025,278.8291118144989,43442,ds28,192.168.3.128,278.8291118144989,0,1,0.0060193538665771,2,96,atan,2880,0.0008,None,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_deac622b_52_L=2,N=96,activation=atan,batch_size=2880,lr=0.0008,lr_scheduler=None,num_points=100000000_2023-06-01_17-12-26",
52,1.0,351.3050103187561,387.2400199,387.38364065,0.0625170130286931,0.0018,351.33594846725464,True,,,1,c97c6ef9,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_17-22-57,1685629377,351.33594846725464,43442,ds28,192.168.3.128,351.33594846725464,0,1,0.0060193538665771,3,1120,ELU,7264,0.0018000000000000002,ExponentialLR-0.95,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_c97c6ef9_53_L=3,N=1120,activation=ELU,batch_size=7264,lr=0.0018,lr_scheduler=ExponentialLR-0_95,num_points=10000000_2023-06-01_17-17-05",
53,1.0,4.476700305938721,387.14787321875,389.1566335,0.0626599212864668,0.016,4.478451490402222,True,,,1,9f6087f8,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_17-23-01,1685629381,4.478451490402222,43442,ds28,192.168.3.128,4.478451490402222,0,1,0.0060193538665771,3,160,sigmoid,1760,0.016,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_9f6087f8_54_L=3,N=160,activation=sigmoid,batch_size=1760,lr=0.0160,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-06-01_17-22-57",
54,1.0,1034.3915855884552,387.1733882678125,387.268110165,0.06250768857921,0.0004,1034.8373556137085,True,,,1,6cd4b69a,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_17-40-16,1685630416,1034.8373556137085,43442,ds28,192.168.3.128,1034.8373556137085,0,1,0.0060193538665771,3,128,tanh,608,0.0004,ReduceLROnPlateau-0.5-2,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_6cd4b69a_55_L=3,N=128,activation=tanh,batch_size=608,lr=0.0004,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000000_2023-06-01_17-23-01",True
55,0.56719872,2270.360769510269,386.28802283075936,385.1321026385602,0.0624044355719062,0.0012,2271.531997442245,True,,,1,acc748fb,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_18-18-07,1685632687,2271.531997442245,43442,ds28,192.168.3.128,2271.531997442245,0,1,0.0060193538665771,2,1632,ELU,864,0.0012000000000000001,None,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_acc748fb_56_L=2,N=1632,activation=ELU,batch_size=864,lr=0.0012,lr_scheduler=None,num_points=100000000_2023-06-01_17-40-16",True
56,1.1505376,1881.731908082962,160.2160038522197,135.07574076375,0.0354478597865216,0.063175,305.1480824947357,True,,,2,7ab3d9f2,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_18-49-30,1685634570,1882.6761574745176,43442,ds28,192.168.3.128,1882.6761574745176,0,2,0.0060193538665771,1,672,sin,288,0.0665,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_7ab3d9f2_57_L=1,N=672,activation=sin,batch_size=288,lr=0.0665,lr_scheduler=ExponentialLR-0_95,num_points=100000000_2023-06-01_18-18-07",True
57,1.0,524.2892739772797,387.240221581836,387.383662925,0.0625170291192817,0.0044,524.3203959465027,True,,,1,19c982e9,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_18-58-15,1685635095,524.3203959465027,43442,ds28,192.168.3.128,524.3203959465027,0,1,0.0060193538665771,3,864,atan,160,0.0044,ReduceLROnPlateau-0.5-2,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_19c982e9_58_L=3,N=864,activation=atan,batch_size=160,lr=0.0044,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000000_2023-06-01_18-49-30",
58,39.694464,1800.864517211914,129.0175776377481,128.730788625,0.034082989079261,0.0080353916841759,32.14331769943237,True,,,40,c15027f7,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_19-28-17,1685636897,1802.168365240097,43442,ds28,192.168.3.128,1802.168365240097,0,40,0.0060193538665771,1,704,sin,96,0.0594,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_c15027f7_59_L=1,N=704,activation=sin,batch_size=96,lr=0.0594,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_18-58-15",
59,1.18523584,1838.5309596061709,285.0898794449939,281.036456775,0.0526452944410685,0.027075,315.3818497657776,True,,,2,9a2ca97c,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_19-58-56,1685638736,1839.4202256202695,43442,ds28,192.168.3.128,1839.4202256202695,0,2,0.0060193538665771,1,224,sin,288,0.0285,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_9a2ca97c_60_L=1,N=224,activation=sin,batch_size=288,lr=0.0285,lr_scheduler=ExponentialLR-0_95,num_points=100000000_2023-06-01_19-28-17",True
60,1.0,68.18663001060486,494.34192789746095,588.2276535,0.0626607606553201,0.8573000000000001,68.19065165519714,True,,,1,0e2327e0,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_20-00-04,1685638804,68.19065165519714,43442,ds28,192.168.3.128,68.19065165519714,0,1,0.0060193538665771,1,640,sin,64,0.8573000000000001,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_0e2327e0_61_L=1,N=640,activation=sin,batch_size=64,lr=0.8573,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_19-58-56",
61,1.0,45.33909511566162,387.8315360839844,390.1416585,0.0626600698015425,0.2782,45.34189581871033,True,,,1,11525251,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_20-00-50,1685638850,45.34189581871033,43442,ds28,192.168.3.128,45.34189581871033,0,1,0.0060193538665771,1,384,sin,96,0.2782,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_11525251_62_L=1,N=384,activation=sin,batch_size=96,lr=0.2782,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_20-00-04",
62,1.0,34.44514465332031,389.931650875,393.70858575,0.0626599936111305,0.5542,34.44761085510254,True,,,1,d0a300b0,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_20-01-24,1685638884,34.44761085510254,43442,ds28,192.168.3.128,34.44761085510254,0,1,0.0060193538665771,1,320,sin,128,0.5542,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_d0a300b0_63_L=1,N=320,activation=sin,batch_size=128,lr=0.5542,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_20-00-50",
63,26.36096,1801.3814086914062,97.33916658983163,93.6183418125,0.0284154674821425,0.0150469973939938,25.826563119888306,True,,,27,fc2e7167,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_20-31-27,1685640687,1802.7076485157013,43442,ds28,192.168.3.128,1802.7076485157013,0,27,0.0060193538665771,1,1248,sin,64,0.057100000000000005,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_fc2e7167_64_L=1,N=1248,activation=sin,batch_size=64,lr=0.0571,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_20-01-24",
64,1.0,45.22497844696045,387.3570803798828,389.62540925,0.0626615086353594,0.1738,45.227797746658325,True,,,1,a26d604d,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_20-32-12,1685640732,45.227797746658325,43442,ds28,192.168.3.128,45.227797746658325,0,1,0.0060193538665771,1,448,sin,96,0.1738,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_a26d604d_65_L=1,N=448,activation=sin,batch_size=96,lr=0.1738,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_20-31-27",
65,26.08736,1801.9065709114077,86.94187846480709,78.01494975,0.0254108082622409,0.0157585016490513,8.237753629684448,True,,,27,00129345,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_21-02-15,1685642535,1803.2529547214508,43442,ds28,192.168.3.128,1803.2529547214508,0,27,0.0060193538665771,1,1792,sin,64,0.059800000000000006,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_00129345_66_L=1,N=1792,activation=sin,batch_size=64,lr=0.0598,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_20-32-12",
66,26.25952,1801.4233753681185,122.3676101411756,123.546211,0.0335395192155857,0.010145523636931,19.135221242904663,True,,,27,9b3b9abd,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_21-32-18,1685644338,1802.7334578037264,43442,ds28,192.168.3.128,1802.7334578037264,0,27,0.0060193538665771,1,1280,sin,64,0.0385,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_9b3b9abd_67_L=1,N=1280,activation=sin,batch_size=64,lr=0.0385,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_21-02-15",
67,51.216832,1801.8824005126955,41.69864656792903,42.9332428125,0.0179819648910831,0.004956025857573,9.414242267608644,True,,,52,44232aa5,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-02-21,1685646141,1803.233654499054,43442,ds28,192.168.3.128,1803.233654499054,0,52,0.0060193538665771,1,1760,sin,128,0.0678,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_44232aa5_68_L=1,N=1760,activation=sin,batch_size=128,lr=0.0678,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_21-32-18",
68,26.10976,1802.0133142471316,73.65294874430398,73.2947274375,0.0247350802775866,0.0105935077975228,9.825907468795776,True,,,27,89d9945f,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-32-25,1685647945,1803.36918759346,43442,ds28,192.168.3.128,1803.36918759346,0,27,0.0060193538665771,1,1888,sin,64,0.0402,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_89d9945f_69_L=1,N=1888,activation=sin,batch_size=64,lr=0.0402,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_22-02-21",
69,1.0,35.58307409286499,386.7908774042969,390.3200435,0.0626231811320216,0.1616,35.62711572647095,True,,,1,8c355e8e,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-33-00,1685647980,35.62711572647095,43442,ds28,192.168.3.128,35.62711572647095,0,1,0.0060193538665771,1,1760,sin,128,0.16160000000000002,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_8c355e8e_70_L=1,N=1760,activation=sin,batch_size=128,lr=0.1616,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_22-32-25",
70,1.0,29.66616201400757,387.09886081054685,388.65526975,0.0626205270962993,0.0222,29.7080237865448,True,,,1,56851eb8,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-33-30,1685648010,29.7080237865448,43442,ds28,192.168.3.128,29.7080237865448,0,1,0.0060193538665771,1,1824,sin,160,0.0222,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_56851eb8_71_L=1,N=1824,activation=sin,batch_size=160,lr=0.0222,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_22-33-01",
71,1.0,69.69553709030151,384.7645044677735,387.601342,0.0624017807950937,0.0933,69.7386372089386,True,,,1,00d217cb,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-34-40,1685648080,69.7386372089386,43442,ds28,192.168.3.128,69.7386372089386,0,1,0.0060193538665771,1,1472,sin,64,0.09330000000000001,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_00d217cb_72_L=1,N=1472,activation=sin,batch_size=64,lr=0.0933,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_22-33-30",
72,1.0,25.00592589378357,390.9662876386719,395.174358,0.062660182671547,0.364,25.05718970298767,True,,,1,d26547b6,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-35-05,1685648105,25.05718970298767,43442,ds28,192.168.3.128,25.05718970298767,0,1,0.0060193538665771,1,2016,sin,192,0.364,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_d26547b6_73_L=1,N=2016,activation=sin,batch_size=192,lr=0.3640,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_22-34-40",
73,1.0,68.69490003585815,387.148748166748,389.15652675,0.0626598939516185,0.0125,68.7290940284729,True,,,1,793c6566,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-36-14,1685648174,68.7290940284729,43442,ds28,192.168.3.128,68.7290940284729,0,1,0.0060193538665771,1,1088,sin,64,0.0125,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_793c6566_74_L=1,N=1088,activation=sin,batch_size=64,lr=0.0125,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_22-35-05",
74,1.0,6.280599117279053,387.14795,389.1565985,0.0626599099933405,0.0317,6.325693607330322,True,,,1,6613076e,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-36-20,1685648180,6.325693607330322,43442,ds28,192.168.3.128,6.325693607330322,0,1,0.0060193538665771,1,1472,sin,13792,0.0317,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_6613076e_75_L=1,N=1472,activation=sin,batch_size=13792,lr=0.0317,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_22-36-14",
75,1.0,46.559648275375366,387.77293650292967,391.08844975,0.0626588293443622,0.17,46.60898518562317,True,,,1,96ce0e6b,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-37-07,1685648227,46.60898518562317,43442,ds28,192.168.3.128,46.60898518562317,0,1,0.0060193538665771,1,1888,sin,96,0.17,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_96ce0e6b_76_L=1,N=1888,activation=sin,batch_size=96,lr=0.1700,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_22-36-20",
76,1.0,35.543731927871704,387.1484348525391,389.15658825,0.0626599054273859,0.0074,35.591421127319336,True,,,1,f4eb95f3,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-01_22-37-42,1685648262,35.591421127319336,43442,ds28,192.168.3.128,35.591421127319336,0,1,0.0060193538665771,1,1696,sin,128,0.0074,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_f4eb95f3_77_L=1,N=1696,activation=sin,batch_size=128,lr=0.0074,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_22-37-07",
